timestamp;total_packets;total_loopback;total_multicast;total_udp;total_tcp;total_options;total_fragment;total_fin;total_syn;total_intensity;input_packets;input_udp;input_tcp;input_options;input_fragment;input_fin;input_syn;input_intensity;output_packets;output_udp;output_tcp;output_options;output_fragment;output_fin;output_syn;output_intensity;;;;;
2026-04-17T09:51:18.005548;2275;0;0;362;1913;0;0;61;143;1129.4597129560846;1038;44;994;0;0;22;70;515.3315085927102;958;39;919;0;0;39;73;475.61424396128746;172.217.10.129;443;192.168.10.14;53767;TCP
2026-04-17T09:51:20.020578;1484;0;0;252;1232;0;0;81;85;737.0529303324889;616;20;596;0;0;39;44;305.9464993832973;666;30;636;0;0;42;41;330.7798191384351;172.217.10.129;443;192.168.10.14;53767;TCP
2026-04-17T09:51:22.036534;1331;0;0;97;1234;0;0;142;64;661.2752555879681;633;3;630;0;0;63;33;314.4907864667046;606;2;604;0;0;79;31;301.0764875178878;23.208.170.144;443;192.168.10.25;62325;TCP
2026-04-17T09:51:24.051569;360;0;0;0;360;0;0;12;18;178.82488927881653;178;0;178;0;0;2;5;88.41897303230373;105;0;105;0;0;2;5;52.15725937298815;23.208.170.144;443;192.168.10.25;62325;TCP
2026-04-17T09:51:26.067543;214;0;0;0;214;0;0;25;14;106.24712874568688;57;0;57;0;0;8;3;28.29946887151473;63;0;63;0;0;9;3;31.278360331674172;192.168.10.50;21;192.168.10.8;52284;TCP
2026-04-17T09:51:28.083553;172;0;0;16;156;0;0;12;16;85.40106510387349;73;0;73;0;0;6;8;36.2458008871091;83;0;83;0;0;6;8;41.210979090822676;199.244.51.48;443;192.168.10.5;58681;TCP
2026-04-17T09:51:30.097572;232;0;0;30;202;0;0;4;8;115.28653417407122;97;0;97;0;0;2;4;48.201697477952195;105;0;105;0;0;2;4;52.17709520809258;52.54.237.5;443;192.168.10.5;58688;TCP
2026-04-17T09:51:32.111613;140;0;0;18;122;0;0;45;3;69.57950911348959;59;1;58;0;0;24;2;29.322793126399183;65;1;64;0;0;21;1;32.304772088405876;192.168.10.5;58693;52.210.170.138;443;TCP
2026-04-17T09:51:34.127550;65;0;0;2;63;0;0;0;6;32.26963963150342;30;1;29;0;0;0;3;14.893679829924658;35;1;34;0;0;0;3;17.375959801578766;192.168.10.5;58695;107.178.247.57;443;TCP
2026-04-17T09:51:36.143539;131;0;0;58;73;0;0;5;8;65.03324122968723;38;2;36;0;0;3;4;18.864604326168816;39;2;37;0;0;2;4;19.361041282120627;192.168.10.25;62328;52.71.109.106;443;TCP
2026-04-17T09:51:38.160601;74;0;0;26;48;0;0;0;2;36.723308090620094;27;3;24;0;0;0;1;13.399044843874899;27;3;24;0;0;0;1;13.399044843874899;192.168.10.5;58696;146.20.129.124;443;TCP
2026-04-17T09:51:40.175540;50;0;0;6;44;0;0;2;0;24.837343181962456;16;1;15;0;0;1;0;7.947949818227986;18;1;17;0;0;1;0;8.941443545506484;192.168.10.8;53477;192.168.10.3;53;UDP
2026-04-17T09:51:42.237590;44;0;0;4;40;0;0;10;2;21.357315637311167;18;1;17;0;0;5;1;8.737083669809113;24;1;23;0;0;5;1;11.649444893078817;192.168.10.5;58697;54.174.28.60;443;TCP
2026-04-17T09:51:44.252575;43;0;0;2;41;0;0;7;2;21.35735552809565;19;1;18;0;0;3;1;9.436971047298078;24;1;23;0;0;4;1;11.920384480797571;192.168.10.14;53860;144.76.152.132;443;TCP
2026-04-17T09:51:46.268560;241;0;0;41;200;0;0;3;18;119.65463310650703;100;5;95;0;0;1;9;49.64922535539711;111;6;105;0;0;2;9;55.110640144490795;192.168.10.5;58699;107.178.247.57;443;TCP
2026-04-17T09:51:48.284552;242;0;0;54;188;0;0;4;10;120.15049956687552;97;3;94;0;0;2;5;48.15949776027656;97;3;94;0;0;2;5;48.15949776027656;192.168.10.5;58699;107.178.247.57;443;TCP
2026-04-17T09:51:50.298582;211;0;0;25;186;0;0;10;14;104.84753761783526;54;0;54;0;0;1;3;26.833019105986274;55;1;54;0;0;1;3;27.329926867208243;192.168.10.50;21;192.168.10.12;57690;TCP
2026-04-17T09:51:52.314572;1281;0;26;289;992;0;0;111;46;635.9514722310403;501;53;448;0;0;40;22;248.72106759387287;594;54;540;0;0;71;24;294.8908466083044;192.33.31.192;443;192.168.10.5;58712;TCP
2026-04-17T09:51:54.330582;1623;0;0;178;1445;0;0;5;67;805.7403537544569;805;7;798;0;0;3;34;399.64324385233385;656;9;647;0;0;2;33;325.67200989705714;192.33.31.192;443;192.168.10.5;58726;TCP
2026-04-17T09:51:56.345571;404;0;0;130;274;0;0;22;37;200.66546089673426;168;46;122;0;0;0;18;83.44504314517661;188;36;152;0;0;22;19;93.37897685293574;172.217.6.194;443;192.168.10.5;64877;UDP
2026-04-17T09:51:58.358573;1361;0;0;391;970;0;0;20;94;676.6724956931894;590;96;494;0;0;11;45;293.3407586032195;556;92;464;0;0;9;49;276.4363759040509;104.16.38.14;443;192.168.10.5;58799;TCP
2026-04-17T09:52:00.372581;1211;0;0;212;999;0;0;36;126;601.941426370553;494;25;469;0;0;7;62;245.54836055082836;563;33;530;0;0;29;64;279.84560119456756;192.168.10.5;58850;72.30.2.182;443;TCP
2026-04-17T09:52:02.386588;1042;0;0;133;909;0;0;182;72;517.8714509582269;450;18;432;0;0;91;34;223.64889916622084;494;17;477;0;0;91;38;245.5167915291402;192.168.10.5;58865;173.241.242.143;443;TCP
2026-04-17T09:52:04.403530;1088;0;0;152;936;0;0;19;101;539.8796932883248;516;43;473;0;0;9;50;256.0458839492423;508;45;463;0;0;10;51;252.07618032212227;151.101.46.2;443;192.168.10.5;58963;TCP
2026-04-17T09:52:06.420535;386;0;0;172;214;0;0;11;15;191.5279128336963;172;61;111;0;0;6;7;85.34404406061078;144;41;103;0;0;5;8;71.45082758562764;172.217.3.102;443;192.168.10.5;58997;UDP
2026-04-17T09:52:08.433544;373;0;0;36;337;0;0;49;32;185.46287163396485;111;1;110;0;0;14;10;55.19136394469196;150;1;149;0;0;27;14;74.58292424958373;192.168.10.50;21;192.168.10.16;47416;TCP
2026-04-17T09:52:10.447585;40;0;0;0;40;0;0;1;2;19.877624506946002;21;0;21;0;0;1;1;10.43575286614665;19;0;19;0;0;0;1;9.44187164079935;192.168.10.5;59000;152.163.20.130;443;TCP
2026-04-17T09:52:12.464582;407;0;13;47;360;0;0;122;6;201.9465828949851;100;0;100;0;0;50;1;49.61832503562288;168;0;168;0;0;72;1;83.35878605984644;192.168.10.50;22;192.168.10.5;59002;TCP
2026-04-17T09:52:14.477551;143;0;0;2;141;0;0;4;10;71.0970021065279;18;1;17;0;0;0;3;8.949272992430084;25;1;24;0;0;0;3;12.429545822819561;192.168.10.50;22;192.168.10.5;59003;TCP
2026-04-17T09:52:16.494591;134;0;0;12;122;0;0;11;8;66.50100904543923;57;0;57;0;0;3;4;28.287742653656984;59;0;59;0;0;4;4;29.28029502746951;192.168.10.5;59004;107.178.247.57;443;TCP
2026-04-17T09:52:18.508526;140;0;0;27;113;0;0;9;6;69.57913810403363;56;2;54;0;0;5;3;27.83165524161345;62;3;59;0;0;4;3;30.81361830321489;192.168.10.25;62334;52.71.109.106;443;TCP
2026-04-17T09:52:20.524572;194;0;0;55;139;0;0;2;14;96.30336659096405;66;8;58;0;0;1;7;32.76300100517334;91;10;81;0;0;1;7;45.173228658648085;192.168.10.5;59011;146.20.128.240;443;TCP
2026-04-17T09:52:22.538554;957;0;0;117;840;0;0;28;52;475.5741384374359;406;0;406;0;0;8;22;201.7587253977001;357;0;357;0;0;12;22;177.40853440142592;91.195.49.243;443;192.168.10.16;48816;TCP
2026-04-17T09:52:24.553576;2523;0;0;306;2217;0;0;51;103;1253.3239537808006;1231;0;1231;0;0;14;51;611.5108153405332;986;0;986;0;0;37;52;489.8047635465197;23.194.181.75;443;192.168.10.16;36502;TCP
2026-04-17T09:52:26.567574;1585;0;13;362;1223;0;0;22;107;787.6551638668535;621;0;621;0;0;11;56;308.60180237307003;615;13;602;0;0;11;51;305.6201424467602;31.13.80.2;443;192.168.10.16;48968;TCP
2026-04-17T09:52:28.581562;666;0;26;180;486;0;0;12;54;330.96656539275915;237;0;237;0;0;6;27;117.77639038751339;275;26;249;0;0;6;27;136.66036859310626;184.31.199.201;443;192.168.10.16;55988;TCP
2026-04-17T09:52:30.596582;622;0;52;224;398;0;0;48;72;308.9522166019339;131;6;125;0;0;22;34;65.06871442902467;200;19;181;0;0;22;34;99.34154874660256;192.168.10.25;62336;192.168.10.12;139;TCP
2026-04-17T09:52:32.610591;525;0;13;218;307;0;0;115;14;260.89842742440464;183;54;129;0;0;56;7;90.94173755936392;209;31;178;0;0;59;7;103.86242158419157;172.217.9.232;443;192.168.10.5;59499;UDP
2026-04-17T09:52:34.626571;1011;0;0;280;731;0;0;30;100;501.9824876065255;396;46;350;0;0;15;50;196.62222066487053;433;52;381;0;0;15;50;214.9934887572953;87.250.251.119;443;192.168.10.5;59081;TCP
2026-04-17T09:52:36.642551;149;0;0;4;145;0;0;4;0;73.97717939846066;70;1;69;0;0;2;0;34.75437958316944;69;1;68;0;0;2;0;34.25788844626702;119.90.39.141;443;192.168.10.17;53480;TCP
2026-04-17T09:52:38.658568;282;0;0;2;280;0;0;19;18;139.9955695451919;148;0;148;0;0;10;9;73.47285210173192;132;0;132;0;0;9;9;65.52984106370684;119.90.39.141;443;192.168.10.17;53480;TCP
2026-04-17T09:52:40.674568;254;0;0;0;254;0;0;22;10;126.10576327699044;146;0;146;0;0;11;5;72.48598991512048;108;0;108;0;0;11;5;53.61977336186995;119.90.39.141;443;192.168.10.17;53480;TCP
2026-04-17T09:52:42.690556;459;0;13;19;440;0;0;87;4;227.88740866442677;225;0;225;0;0;41;2;111.70951405118959;228;13;215;0;0;46;2;113.19897423853878;119.90.39.141;443;192.168.10.17;53482;TCP
2026-04-17T09:52:44.707564;148;0;0;2;146;0;0;0;18;73.43632861058967;70;0;70;0;0;0;9;34.73339866717079;76;0;76;0;0;0;9;37.71054712435686;107.178.247.57;443;192.168.10.5;59120;TCP
2026-04-17T09:52:46.767544;112;0;0;0;112;0;0;4;0;54.41153571419057;50;0;50;0;0;2;0;24.29086415812079;50;0;50;0;0;2;0;24.29086415812079;192.168.10.50;52210;192.168.10.3;3268;TCP
2026-04-17T09:52:48.784571;190;0;0;60;130;0;0;6;6;94.27227483310489;69;3;66;0;0;3;3;34.23572086044335;67;3;64;0;0;3;3;33.243381125358034;119.90.39.141;443;192.168.10.17;53480;TCP
2026-04-17T09:52:50.799573;144;0;0;22;122;0;0;6;4;71.5305487121583;65;0;65;0;0;3;2;32.28809490479368;57;0;57;0;0;3;2;28.314175531895994;119.90.39.141;443;192.168.10.17;53480;TCP
2026-04-17T09:52:52.815629;98;0;26;28;70;0;0;21;2;48.656793774647014;32;0;32;0;0;10;1;15.887932661109229;38;0;38;0;0;11;1;18.86692003506721;192.168.10.25;137;192.168.10.255;137;UDP
2026-04-17T09:52:54.836570;137;0;0;17;120;0;0;0;14;67.87593138693805;32;5;27;0;0;0;3;15.854232148773852;37;6;31;0;0;0;3;18.331455922019767;192.168.10.25;62339;192.168.10.3;3268;TCP
2026-04-17T09:52:56.853616;227;0;0;18;209;0;0;26;8;112.63250523439774;100;5;95;0;0;2;4;49.61784371559372;121;7;114;0;0;24;4;60.0375908958684;119.90.39.141;443;192.168.10.17;53480;TCP
2026-04-17T09:52:58.868596;179;0;0;0;179;0;0;2;0;88.9147821720501;105;0;105;0;0;1;0;52.15671579924726;74;0;74;0;0;1;0;36.75806637280283;119.90.39.141;443;192.168.10.17;53480;TCP
2026-04-17T09:53:00.884568;76;0;0;11;65;0;0;3;6;37.72851649372645;37;5;32;0;0;2;3;18.367830398261564;39;6;33;0;0;1;3;19.360686095464892;192.168.10.5;59136;107.178.247.57;443;TCP
2026-04-17T09:53:02.900545;71;0;0;8;63;0;0;13;2;35.246406452484166;22;0;22;0;0;6;1;10.921421717671151;29;0;29;0;0;7;1;14.396419536930154;192.168.10.16;50902;88.99.242.214;443;TCP
2026-04-17T09:53:04.917567;113;0;0;12;101;0;0;6;8;56.06993440159944;45;0;45;0;0;4;4;22.328734938690044;56;0;56;0;0;2;4;27.786870145925388;192.168.10.25;62343;34.195.158.77;443;TCP
2026-04-17T09:53:06.934567;104;0;0;5;99;0;0;4;0;51.60432782632572;51;0;51;0;0;2;0;25.305968453294344;48;0;48;0;0;2;0;23.817382073688794;192.168.10.5;49765;192.168.10.3;53;UDP
2026-04-17T09:53:08.950575;78;0;0;5;73;0;0;2;2;38.72805531380127;30;0;30;0;0;0;1;14.895405889923566;31;0;31;0;0;0;1;15.391919419587685;192.168.10.19;47527;192.168.10.3;3268;TCP
2026-04-17T09:53:10.966575;25;0;0;2;23;0;0;4;2;12.411189785236289;11;1;10;0;0;2;1;5.460923505503967;14;1;13;0;0;2;1;6.950266279732321;192.168.10.25;62345;52.71.109.106;443;TCP
2026-04-17T09:53:12.980566;240;0;13;51;189;0;0;19;14;119.26843191436271;92;0;92;0;0;9;7;45.719565567172374;97;0;97;0;0;10;7;48.20432456538826;104.16.26.92;443;192.168.10.25;62346;TCP
2026-04-17T09:53:14.996531;188;0;0;18;170;0;0;16;13;93.33582598441983;70;0;70;0;0;8;6;34.75270116441164;100;0;100;0;0;8;7;49.64671594915948;192.168.10.25;62349;68.67.178.197;443;TCP
2026-04-17T09:53:17.011564;1029;0;0;12;1017;0;0;11;11;511.16226943631483;664;0;664;0;0;5;6;329.84620690545484;353;0;353;0;0;6;5;175.35498650244813;99.192.248.32;80;192.168.10.25;62359;TCP
2026-04-17T09:53:19.027542;725;0;0;54;671;0;0;12;38;359.91538728120094;291;0;291;0;0;5;19;144.46258992941998;368;0;368;0;0;7;19;182.6880862337682;192.168.10.25;62358;104.16.26.92;443;TCP
2026-04-17T09:53:21.042574;823;0;0;38;785;0;0;5;18;408.7751758683881;447;0;447;0;0;3;9;222.02005299291554;338;0;338;0;0;2;9;167.88093492529183;104.16.26.92;443;192.168.10.25;62351;TCP
2026-04-17T09:53:23.058549;1429;0;0;22;1407;0;0;23;28;709.4289821827836;960;0;960;0;0;10;13;476.59329803741934;447;0;447;0;0;13;15;221.91375439867338;104.16.26.92;443;192.168.10.25;62351;TCP
2026-04-17T09:53:25.074524;307;0;0;14;293;0;0;4;15;152.40048151708893;142;0;142;0;0;3;9;70.49142793298576;151;0;151;0;0;1;6;74.95919449211866;104.16.26.92;443;192.168.10.25;62346;TCP
2026-04-17T09:53:27.090557;233;0;0;0;233;0;0;19;0;115.68710461918435;116;0;116;0;0;10;0;57.59529672028062;117;0;117;0;0;9;0;58.09180789890373;104.16.26.92;443;192.168.10.25;62346;TCP
2026-04-17T09:53:29.106519;405;0;0;37;368;0;0;17;24;201.06786680534452;182;0;182;0;0;9;12;90.35642409524124;186;0;186;0;0;8;12;92.34227956986193;192.229.211.40;443;192.168.10.25;62394;TCP
2026-04-17T09:53:31.122548;1328;0;0;1123;205;0;0;10;10;659.3211086277237;795;741;54;0;0;6;3;394.6990070474701;437;374;63;0;0;4;3;216.96033469150242;216.58.219.238;443;192.168.10.5;52699;UDP
2026-04-17T09:53:33.139526;503;0;0;349;154;0;0;5;6;249.59254658502664;282;244;38;0;0;1;1;139.93061259836483;135;99;36;0;0;0;1;66.98805922262146;216.58.219.238;443;192.168.10.5;52699;UDP
2026-04-17T09:53:35.155577;339;0;0;11;328;0;0;33;18;168.28862239289876;128;5;123;0;0;12;7;63.54260668522431;162;6;156;0;0;17;7;80.421111585987;192.168.10.25;62417;69.16.175.10;443;TCP
2026-04-17T09:53:37.170576;137;0;0;6;131;0;0;4;2;68.04804221723873;73;0;73;0;0;2;1;36.25917577998852;58;0;58;0;0;2;1;28.808660208758003;69.172.216.55;443;192.168.10.25;62422;TCP
2026-04-17T09:53:39.213556;124;0;0;0;124;0;0;13;2;60.74485659671911;62;0;62;0;0;8;1;30.372428298359555;62;0;62;0;0;5;1;30.372428298359555;192.229.211.40;443;192.168.10.25;62394;TCP
2026-04-17T09:53:41.228579;103;0;0;10;93;0;0;6;4;51.16416345025327;44;0;44;0;0;4;2;21.856535842826638;49;0;49;0;0;2;2;24.3402330976933;192.168.10.25;62424;23.194.182.12;443;TCP
2026-04-17T09:53:43.242514;203;0;0;34;169;0;0;8;18;100.88988175255948;72;0;72;0;0;3;8;35.78360338021814;97;0;97;0;0;5;10;48.2084656650161;192.168.10.5;59150;107.178.247.57;443;TCP
2026-04-17T09:53:45.258549;406;0;0;24;382;0;0;23;28;201.58174881537738;146;0;146;0;0;9;11;72.48998849025887;158;0;158;0;0;6;9;78.44806973603356;192.168.10.50;21;192.168.10.19;56920;TCP
2026-04-17T09:53:47.274553;201;0;0;4;197;0;0;9;10;99.77987182142583;90;0;90;0;0;5;5;44.67755454690708;107;0;107;0;0;4;5;53.11664818354509;192.168.10.25;62435;69.172.216.111;443;TCP
2026-04-17T09:53:49.290579;101;0;0;14;87;0;0;6;2;50.13722477765923;41;0;41;0;0;2;1;20.352734810732954;46;0;46;0;0;4;1;22.834775641310145;192.168.10.5;59157;146.20.128.147;443;TCP
2026-04-17T09:53:51.305590;440;0;0;23;417;0;0;14;18;218.54868968633804;195;0;195;0;0;6;9;96.85680565644527;198;0;198;0;0;8;9;98.34691035885213;93.184.215.245;443;192.168.10.25;62446;TCP
2026-04-17T09:53:53.323560;339;0;0;30;309;0;0;7;24;168.16134189497677;167;1;166;0;0;3;12;82.84054305740743;144;1;143;0;0;4;12;71.4313664686627;192.229.211.40;443;192.168.10.25;62394;TCP
2026-04-17T09:53:55.339578;1323;0;0;118;1205;0;0;33;48;656.7841493033363;648;0;648;0;0;17;24;321.6901955771443;557;0;557;0;0;16;24;276.5145662599836;88.85.84.134;443;192.168.10.51;43477;TCP
2026-04-17T09:53:57.354533;405;0;0;39;366;0;0;7;21;201.18438593449324;200;0;200;0;0;3;10;99.35031404172506;167;1;166;0;0;4;11;82.95751222484041;91.214.6.22;443;192.168.10.8;52296;TCP
2026-04-17T09:53:59.379560;1517;0;0;125;1392;0;0;8;48;749.8669643463242;815;0;815;0;0;5;25;402.8619485446633;579;2;577;0;0;3;23;286.20499166547245;91.214.6.22;443;192.168.10.8;52301;TCP
2026-04-17T09:54:01.399576;1238;0;0;146;1091;0;0;60;49;613.3565489627608;593;2;590;0;0;18;24;293.79679607020773;506;5;501;0;0;42;25;250.69338754051452;91.214.6.22;443;192.168.10.8;52300;TCP
2026-04-17T09:54:03.413551;397;0;26;50;346;0;0;16;25;197.282524854343;165;0;164;0;0;9;13;81.99399647598638;184;2;182;0;0;7;12;91.4357294035242;104.16.26.92;443;192.168.10.25;62458;TCP
2026-04-17T09:54:05.427571;481;0;0;29;451;0;0;80;18;239.02475314505907;148;0;147;0;0;34;7;73.5460778907874;208;2;206;0;0;46;7;103.3620554140796;192.168.10.50;22;192.168.10.16;58440;TCP
2026-04-17T09:54:07.442598;381;0;0;20;361;0;0;20;20;189.23130822114166;115;0;115;0;0;8;8;57.11706153656507;145;1;144;0;0;8;8;72.01716454610379;192.168.10.16;58442;192.168.10.50;22;TCP
2026-04-17T09:54:09.456583;514;0;52;81;433;0;0;40;20;255.43912670661754;207;0;207;0;0;15;10;102.87139927678955;221;1;220;0;0;21;10;109.82888521821494;172.217.3.102;443;192.168.10.25;62481;TCP
2026-04-17T09:54:11.471548;463;0;26;57;406;0;0;22;22;230.02482728558982;179;0;179;0;0;9;11;88.92968484691269;254;27;227;0;0;13;11;126.19072598388729;192.168.10.16;5353;224.0.0.251;5353;UDP
2026-04-17T09:54:13.487586;486;0;39;71;415;0;0;19;24;241.40785389936184;227;0;227;0;0;9;12;112.75634328221221;227;39;188;0;0;10;12;112.75634328221221;52.84.145.26;443;192.168.10.25;62503;TCP
2026-04-17T09:54:15.503571;479;0;65;97;382;0;0;31;15;237.79484989513253;204;0;204;0;0;14;7;101.27379828519214;191;13;178;0;0;17;8;94.82007584544951;93.184.215.245;443;192.168.10.25;62505;TCP
2026-04-17T09:54:17.520584;1429;0;26;170;1259;0;0;48;70;709.049219960263;709;1;708;0;0;24;35;351.7955891895217;578;27;551;0;0;24;35;286.7952758131785;151.101.2.49;443;192.168.10.14;53879;TCP
2026-04-17T09:54:19.536609;1169;0;13;13;1156;0;0;14;10;580.4294007248114;670;0;670;0;0;7;5;332.66697902961823;499;13;486;0;0;7;5;247.76242169519327;151.101.2.49;443;192.168.10.14;53879;TCP
2026-04-17T09:54:21.552556;673;0;0;22;651;0;0;45;10;334.1523001061255;380;0;380;0;0;19;5;188.67440422039775;271;0;271;0;0;26;5;134.55464090454683;52.84.145.26;443;192.168.10.25;62526;TCP
2026-04-17T09:54:23.569567;735;0;13;173;562;0;0;67;29;364.76796076217573;267;1;266;0;0;32;14;132.5075449299332;285;1;284;0;0;35;15;141.44063784655793;23.194.181.75;443;192.168.10.12;47066;TCP
2026-04-17T09:54:25.584538;1558;0;0;459;1099;0;0;53;89;773.9669957615386;542;0;542;0;0;26;42;269.2491089234621;557;0;557;0;0;27;47;276.7006525283549;172.217.10.129;443;192.168.10.12;49378;TCP
2026-04-17T09:54:27.632585;608;0;0;18;590;0;0;19;45;297.1404772169568;270;0;270;0;0;9;25;131.9538303430565;320;0;320;0;0;10;20;156.3897248510299;162.213.33.44;443;192.168.10.51;40047;TCP
2026-04-17T09:54:29.648556;195;0;26;56;139;0;0;12;9;96.81603528463388;67;1;66;0;0;5;4;33.26499673882292;100;27;73;0;0;7;5;49.649248863914806;192.168.10.5;65306;239.255.255.250;1900;UDP
2026-04-17T09:54:31.665575;443;0;26;40;403;0;0;39;10;219.83318355005767;198;0;198;0;0;18;5;98.25501206074811;231;26;205;0;0;21;5;114.63084740420614;172.217.10.129;443;192.168.10.25;62536;TCP
2026-04-17T09:54:33.678529;140;0;0;8;132;0;0;15;8;69.60602592101931;58;1;57;0;0;8;4;28.83678216727943;76;1;75;0;0;7;4;37.786128357124774;192.168.10.25;62540;23.194.182.12;443;TCP
2026-04-17T09:54:35.693581;521;0;0;16;505;0;0;25;28;258.7598826290524;260;0;260;0;0;12;14;129.13161129280925;245;0;245;0;0;13;14;121.68171064130102;107.178.247.57;443;192.168.10.5;59192;TCP
2026-04-17T09:54:37.711631;317;0;0;12;305;0;0;4;18;157.22354158169966;65;0;65;0;0;2;3;32.238265624007816;74;0;74;0;0;2;3;36.702025479639666;192.168.10.50;22;192.168.10.15;51667;TCP
2026-04-17T09:54:39.726525;575;0;0;83;492;0;0;12;26;285.6223428584016;215;0;215;0;0;2;11;106.79791950357625;171;0;171;0;0;2;11;84.94160109354205;23.194.181.110;443;192.168.10.15;51671;TCP
2026-04-17T09:54:41.743579;1589;0;0;204;1385;0;0;24;56;788.4760397776;785;0;785;0;0;11;24;389.5240347548244;600;0;600;0;0;13;32;297.72537688266834;52.84.143.115;443;192.168.10.15;51673;TCP
2026-04-17T09:54:43.767632;2098;0;0;202;1896;0;0;56;53;1037.4342136784542;1012;0;1012;0;0;32;24;500.4210792386062;884;0;884;0;0;24;29;437.12671348510656;52.84.143.115;443;192.168.10.15;51674;TCP
2026-04-17T09:54:45.785576;513;0;0;4;509;0;0;49;17;254.5196661839296;269;1;268;0;0;22;11;133.46157934400986;242;1;241;0;0;27;6;120.0658074395925;52.84.145.18;443;192.168.10.25;62587;TCP
2026-04-17T09:54:47.801522;543;0;0;3;540;0;0;49;27;269.5798806797582;262;0;262;0;0;23;13;130.07353358765496;278;0;278;0;0;26;14;138.01695548613773;52.84.145.18;443;192.168.10.25;62593;TCP
2026-04-17T09:54:49.817524;583;0;0;91;492;0;0;41;40;289.4209982736145;177;0;177;0;0;15;12;87.86881079662052;210;0;210;0;0;22;12;104.25113145361756;52.84.145.18;443;192.168.10.25;62604;TCP
2026-04-17T09:54:51.834635;1211;0;65;112;1099;0;0;77;75;600.9181521026329;523;0;523;0;0;36;42;259.5212168040273;589;13;576;0;0;41;33;292.27150420185865;52.84.145.18;443;192.168.10.25;62640;TCP
2026-04-17T09:54:53.849544;1260;0;78;118;1142;0;0;31;20;625.9787437269737;707;0;707;0;0;13;10;351.24362842457964;461;26;435;0;0;18;10;229.02873083978955;52.84.145.18;443;192.168.10.25;62651;TCP
2026-04-17T09:54:55.914572;502;0;39;77;425;0;0;45;41;243.30579441420883;161;0;161;0;0;20;20;78.03233645555304;303;39;264;0;0;25;21;146.85588786355632;192.168.10.12;5353;224.0.0.251;5353;UDP
2026-04-17T09:54:57.930601;681;0;26;56;625;0;0;58;46;338.0777285434429;287;1;286;0;0;24;24;142.4791601937858;354;27;327;0;0;34;22;175.74084567456504;173.223.155.20;80;192.168.10.25;62693;TCP
2026-04-17T09:54:59.947684;578;0;0;89;489;0;0;45;45;286.8349429467319;194;0;194;0;0;22;21;96.27331995097921;199;0;199;0;0;23;20;98.75459108373641;93.184.215.245;443;192.168.10.25;62712;TCP
2026-04-17T09:55:01.963550;192;0;0;7;185;0;0;18;8;95.3224393024105;41;1;40;0;0;5;2;20.355312559368908;52;1;51;0;0;5;2;25.81649397773618;192.168.10.51;45699;192.168.10.50;22;TCP
2026-04-17T09:55:03.977544;428;0;0;30;398;0;0;51;44;212.67115514316214;170;0;170;0;0;24;24;84.47218779050833;228;0;228;0;0;27;20;113.29211068374059;192.168.10.25;62725;74.125.22.155;443;TCP
2026-04-17T09:55:05.992563;174;0;0;0;174;0;0;24;8;86.43341173199053;78;0;78;0;0;12;4;38.74601215571989;96;0;96;0;0;12;4;47.687399576270636;192.168.10.25;62734;52.84.145.250;443;TCP
2026-04-17T09:55:08.008530;487;0;0;56;431;0;0;59;45;241.76167852853214;184;0;184;0;0;18;23;91.34322145636533;247;0;247;0;0;41;22;122.61834619414259;151.101.2.2;80;192.168.10.25;62739;TCP
2026-04-17T09:55:10.024533;663;0;0;100;563;0;0;48;50;329.14709062144686;261;0;261;0;0;22;25;129.57374155685918;302;0;302;0;0;26;25;149.92823735697883;5.39.224.141;443;192.168.10.19;40755;TCP
2026-04-17T09:55:12.041568;318;0;0;28;290;0;0;27;26;157.781625914545;137;0;137;0;0;12;13;67.9751029883417;153;0;153;0;0;15;13;75.9138011475641;5.39.224.141;443;192.168.10.19;40755;TCP
2026-04-17T09:55:14.058556;302;0;0;46;256;0;0;28;32;149.84654390418754;102;0;102;0;0;14;16;50.61042211333486;142;0;142;0;0;14;16;70.4576464715054;192.168.10.25;62787;54.183.42.0;443;TCP
2026-04-17T09:55:16.075520;684;0;0;98;584;0;4;68;48;339.488862936929;221;0;221;0;0;29;24;109.68865308342298;314;0;314;0;0;39;24;155.84722655291773;192.168.10.12;40364;192.168.10.3;389;TCP
2026-04-17T09:55:18.092773;617;0;0;71;546;0;0;54;50;306.15306958050206;249;0;249;0;0;22;24;123.5528595227634;297;0;297;0;0;32;26;147.3702782259467;172.217.10.129;443;192.168.10.25;62835;TCP
2026-04-17T09:55:20.110523;376;0;0;22;354;0;0;41;26;186.59123595500301;158;0;158;0;0;21;13;78.40801936407041;196;0;196;0;0;20;13;97.26564427441646;151.101.130.2;80;192.168.10.25;62862;TCP
2026-04-17T09:55:22.128539;325;0;0;12;313;0;0;43;18;161.22034381009252;149;0;149;0;0;18;9;73.91332685447318;164;0;164;0;0;25;9;81.35426579955438;192.168.10.25;62870;35.186.227.40;443;TCP
2026-04-17T09:55:24.148562;149;0;0;12;137;0;0;14;12;73.81996918455296;60;0;60;0;0;7;6;29.72616208773945;77;0;77;0;0;7;6;38.14857467926563;192.168.10.25;62875;172.217.12.130;443;TCP
2026-04-17T09:55:26.165580;198;0;0;24;174;0;0;13;10;98.24598044549685;78;0;78;0;0;8;5;38.70296199368058;96;0;96;0;0;5;5;47.63441476145302;192.168.10.25;62878;52.52.208.96;443;TCP
