timestamp;total_packets;total_loopback;total_multicast;total_udp;total_tcp;total_options;total_fragment;total_fin;total_syn;total_intensity;input_packets;input_udp;input_tcp;input_options;input_fragment;input_fin;input_syn;input_intensity;output_packets;output_udp;output_tcp;output_options;output_fragment;output_fin;output_syn;output_intensity
2025-11-23T13:34:21.081767;776;0;0;0;388;0;388;0;0;186.21544656024798;221;0;221;0;221;0;0;53.03300733223557;167;0;167;0;167;0;0;40.074715947888414
2025-11-23T13:34:25.188289;770;0;0;0;385;0;385;0;0;187.7608701099381;214;0;214;0;214;0;0;52.18289117341137;171;0;171;0;171;0;0;41.697543881557685
2025-11-23T13:34:29.299178;772;0;0;0;386;0;386;0;0;188.0691148195842;214;0;214;0;214;0;0;52.133148408537586;172;0;172;0;172;0;0;41.90140900125451
2025-11-23T13:34:33.346645;764;0;0;0;382;0;382;0;0;189.22692693342907;198;0;198;0;198;0;0;49.040486299501254;184;0;184;0;184;0;0;45.57297716721329
2025-11-23T13:34:37.362861;754;0;0;0;377;0;377;0;0;187.84437257499255;191;0;191;0;191;0;0;47.58391931276336;186;0;186;0;186;0;0;46.33826697473291
2025-11-23T13:34:41.433928;728;0;0;0;364;0;364;0;0;178.97193875203513;203;0;203;0;203;0;0;49.905636767394405;161;0;161;0;161;0;0;39.58033260862315
2025-11-23T13:34:45.536682;738;0;0;0;369;0;369;0;0;179.97381916825182;212;0;212;0;212;0;0;51.69979629223494;157;0;157;0;157;0;0;38.28711329189097
2025-11-23T13:34:49.672103;730;0;0;0;365;0;365;0;0;176.84274922311084;203;0;203;0;203;0;0;49.1768193045089;162;0;162;0;162;0;0;39.24455530704651
2025-11-23T13:34:53.823889;730;0;0;0;365;0;365;0;0;176.25661248270947;206;0;206;0;206;0;0;49.738167358134454;159;0;159;0;159;0;0;38.39013888322028
2025-11-23T13:34:57.899778;754;0;0;0;377;0;377;0;0;185.92950258634124;213;0;213;0;213;0;0;52.52385152638022;164;0;164;0;164;0;0;40.44089976679041
2025-11-23T13:35:01.944654;736;0;0;1;367;0;367;0;0;182.08801901591082;203;0;203;0;202;0;0;50.2226465492254;165;1;164;0;165;0;0;40.821362958730006
2025-11-23T13:35:06.027736;756;0;0;1;377;0;378;0;0;185.57766972307502;206;1;205;0;206;0;0;50.56746026845695;172;0;172;0;172;0;0;42.22137459308056
2025-11-23T13:35:10.206939;752;0;1;0;376;0;376;0;0;181.37259638441287;209;0;209;0;209;0;0;50.40807532492326;167;0;167;0;167;0;0;40.27822286728318
2025-11-23T13:35:14.396064;744;0;0;0;372;0;372;0;0;177.7939762971537;210;0;210;0;210;0;0;50.183783632261125;162;0;162;0;162;0;0;38.71320451631573
2025-11-23T13:35:18.466669;786;0;0;0;393;0;393;2;0;193.46623888862058;217;0;217;0;217;1;0;53.41243490945377;176;0;176;0;176;1;0;43.32068453485651
2025-11-23T13:35:22.518126;770;0;0;0;385;0;385;0;0;190.14669716049974;184;0;184;0;184;0;0;45.43765230848306;201;0;201;0;201;0;0;49.63569627176682
2025-11-23T13:35:26.643708;748;0;0;0;374;0;374;0;0;181.67348473661932;209;0;209;0;209;0;0;50.76170897052599;165;0;165;0;165;0;0;40.07503339778367
2025-11-23T13:35:30.723034;94;0;0;0;47;0;47;0;0;23.05908064899686;27;0;27;0;27;0;0;6.623352952371438;20;0;20;0;20;0;0;4.9061873721269915
2025-11-23T13:35:34.852670;576;0;0;0;288;0;288;0;0;140.1740098123932;160;0;160;0;160;0;0;38.937224947887;128;0;128;0;128;0;0;31.1497799583096
2025-11-23T13:35:38.877663;750;0;0;0;375;0;374;0;0;186.61604066184776;214;0;214;0;213;0;0;53.2477769355139;161;0;161;0;161;0;0;40.06024339540999
2025-11-23T13:35:42.893744;770;0;0;0;385;0;383;0;0;191.86436384491753;224;0;224;0;222;0;0;55.81508766397601;161;0;161;0;161;0;0;40.11709425848275
2025-11-23T13:35:46.990767;748;0;0;9;365;0;369;0;0;182.68996824962406;204;0;204;0;204;0;0;49.82453679535201;161;0;161;0;161;0;0;39.322306000253306
2025-11-23T13:35:51.044747;756;0;0;5;373;0;374;0;2;187.28285146301096;215;1;214;0;214;0;1;53.261657492787506;160;1;159;0;160;0;1;39.63658232021396
2025-11-23T13:35:55.103710;762;0;0;0;381;0;376;0;0;187.82824285785563;211;0;211;0;206;0;0;52.010182733605696;170;0;170;0;170;0;0;41.903938695322125
2025-11-23T13:35:59.199646;770;0;0;0;385;0;379;0;0;188.43757539497705;210;0;210;0;204;0;0;51.392066016811924;163;0;163;0;163;0;0;39.890032194001634
2025-11-23T13:36:03.265663;760;0;0;1;379;0;379;0;0;187.00799969962995;214;0;214;0;213;0;0;52.6575157048958;166;1;165;0;166;0;0;40.84648414491917
2025-11-23T13:36:07.305655;782;0;0;1;390;0;391;0;0;194.42252578719604;187;1;186;0;187;0;0;46.492343123025144;204;0;204;0;204;0;0;50.71891977057288
2025-11-23T13:36:11.322657;770;0;0;0;385;0;385;0;0;191.8272241534939;213;0;213;0;213;0;0;53.06389447362883;172;0;172;0;172;0;0;42.849717603118116
2025-11-23T13:36:15.364805;766;0;0;0;383;0;383;0;0;189.60238449645323;214;0;214;0;214;0;0;52.96985676532766;169;0;169;0;169;0;0;41.83133548289895
2025-11-23T13:36:19.492075;770;0;0;0;385;0;385;0;0;187.57323882384378;215;0;215;0;215;0;0;52.37434590535898;170;0;170;0;170;0;0;41.41227350656291
2025-11-23T13:36:23.613676;764;0;0;0;382;0;382;0;0;187.0068962860922;214;0;214;0;214;0;0;52.38151283406248;168;0;168;0;168;0;0;41.12193530898362
2025-11-23T13:36:27.668155;754;0;0;0;377;0;377;0;0;186.06984400283025;211;0;211;0;211;0;0;52.069943083020135;166;0;166;0;166;0;0;40.96497891839499
2025-11-23T13:36:31.753654;762;0;2;0;381;0;381;0;0;187.5334836076732;213;0;213;0;213;0;0;52.42077691395589;168;0;168;0;168;0;0;41.345964889880705
2025-11-23T13:36:35.806953;754;0;0;0;377;0;377;0;0;186.20238296264841;206;0;206;0;206;0;0;50.87226908528591;171;0;171;0;171;0;0;42.2289223960383
2025-11-23T13:36:39.878654;756;0;0;0;374;0;374;0;0;186.4859457168343;208;0;208;0;208;0;0;51.308302525266576;166;0;166;0;166;0;0;40.94797220766467
2025-11-23T13:36:43.974899;772;0;0;0;386;0;386;0;0;188.57802202435718;205;0;205;0;205;0;0;50.07577009714148;181;0;181;0;181;0;0;44.21324091503711
2025-11-23T13:36:48.040730;784;0;0;0;392;0;392;4;0;193.15770433792912;190;0;190;0;190;2;0;46.81117834720221;202;0;202;0;202;2;0;49.76767382176235
2025-11-23T13:36:52.077060;768;0;1;0;380;0;380;0;0;190.39893095616722;208;0;208;0;208;0;0;51.56637713396196;172;0;172;0;172;0;0;42.64142724539162
2025-11-23T13:36:56.159984;748;0;1;0;374;0;374;0;0;183.31716117602446;205;0;205;0;205;0;0;50.24066583032756;169;0;169;0;169;0;0;41.41791475768467
2025-11-23T13:37:00.235067;770;0;0;0;385;0;385;0;0;189.05166849253084;214;0;214;0;214;0;0;52.541632542079995;171;0;171;0;171;0;0;41.984201704185416
2025-11-23T13:37:04.382939;754;0;0;0;377;0;377;0;0;182.23638252762512;212;0;212;0;212;0;0;51.2388767849556;165;0;165;0;165;0;0;39.879314478856955
2025-11-23T13:37:08.611923;766;0;0;0;383;0;383;0;0;181.22020376773284;210;0;210;0;210;0;0;49.68177910081448;173;0;173;0;173;0;0;40.92832278305193
2025-11-23T13:37:12.728375;762;0;0;2;379;0;381;0;0;185.21606145627757;212;1;211;0;212;0;0;51.52992785922683;169;1;168;0;169;0;0;41.078102868911955
2025-11-23T13:37:16.760704;780;0;0;0;386;0;386;0;0;193.6028509393554;222;0;222;0;222;0;0;55.10234988273962;164;0;164;0;164;0;0;40.706240453915754
2025-11-23T13:37:20.805651;758;0;0;0;379;0;379;0;0;187.5072428928447;210;0;210;0;210;0;0;51.94791689643454;169;0;169;0;169;0;0;41.805704549987794
2025-11-23T13:37:24.881808;786;0;0;0;393;0;393;0;0;192.97782336321356;205;0;205;0;205;0;0;50.331366144349595;188;0;188;0;188;0;0;46.157545537257185
2025-11-23T13:37:28.910655;774;0;0;0;387;0;387;0;0;192.36547452371286;188;0;188;0;188;0;0;46.72443050446772;199;0;199;0;199;0;0;49.458306757388705
2025-11-23T13:37:32.983209;782;0;0;2;389;0;391;0;0;192.1288390452093;219;1;218;0;219;0;0;53.80590249475811;172;1;171;0;172;0;0;42.25851702784655
2025-11-23T13:37:37.134974;758;0;0;0;379;0;379;0;0;182.86376674753026;215;0;215;0;215;0;0;51.86769109593536;164;0;164;0;164;0;0;39.56419227782976
2025-11-23T13:37:41.261784;760;0;0;0;380;0;380;0;0;185.92777208828818;215;0;215;0;215;0;0;52.59798815655521;165;0;165;0;165;0;0;40.36589788758888
2025-11-23T13:37:45.432139;758;0;0;0;379;0;379;0;0;182.34643191663488;218;0;218;0;218;0;0;52.44264136916412;161;0;161;0;161;0;0;38.73057458915332
2025-11-23T13:37:49.522754;758;0;0;0;379;0;379;0;0;186.8649891964132;209;0;209;0;209;0;0;51.523460081860634;170;0;170;0;170;0;0;41.90903451634597
2025-11-23T13:37:53.599872;744;0;0;0;372;0;372;0;0;183.6516276018218;206;0;206;0;206;0;0;50.849778610181836;166;0;166;0;166;0;0;40.97603519072905
2025-11-23T13:37:57.708657;772;0;0;0;386;0;386;0;0;188.30566322124193;214;0;214;0;214;0;0;52.19872011573287;172;0;172;0;172;0;0;41.954111494888096
2025-11-23T13:38:01.775589;778;0;0;0;389;0;389;0;0;191.41018627361268;217;0;217;0;217;0;0;53.38818820228015;172;0;172;0;172;0;0;42.3169049345262
2025-11-23T13:38:05.899547;768;0;0;0;384;0;384;0;0;186.615688906946;210;0;210;0;210;0;0;51.02772743549305;174;0;174;0;174;0;0;42.280117017979954
2025-11-23T13:38:10.018073;788;0;0;0;394;0;394;0;0;191.6677144921302;176;0;176;0;176;0;0;42.80903267844532;218;0;218;0;218;0;0;53.02482456761977
2025-11-23T13:38:14.119163;754;0;0;0;377;0;375;0;0;184.38294031797886;211;0;211;0;209;0;0;51.597878523996734;166;0;166;0;166;0;0;40.59359163499269
2025-11-23T13:38:18.228601;768;0;0;0;384;0;384;0;0;187.38074492506254;215;0;215;0;215;0;0;52.45684916521933;169;0;169;0;169;0;0;41.23352329731194
2025-11-23T13:38:22.349658;764;0;0;0;382;0;382;0;0;185.58617893750213;212;0;212;0;212;0;0;51.49773551668907;170;0;170;0;170;0;0;41.29535395206199
2025-11-23T13:38:26.419685;766;0;0;0;383;0;383;0;0;188.37572270060892;209;0;209;0;209;0;0;51.39755358280322;174;0;174;0;174;0;0;42.79030776750125
2025-11-23T13:38:30.508666;760;0;0;0;380;0;380;0;0;186.27884566724336;212;0;212;0;212;0;0;51.96199379138894;168;0;168;0;168;0;0;41.177429042232745
2025-11-23T13:38:34.614111;764;0;0;0;382;0;382;0;0;186.1748196131789;213;0;213;0;213;0;0;51.90475991833391;169;0;169;0;169;0;0;41.18264988825554
2025-11-23T13:38:38.631893;780;0;0;0;390;0;390;0;0;194.34266989553618;219;0;219;0;219;0;0;54.56544193220824;171;0;171;0;171;0;0;42.60589301555986
2025-11-23T13:38:42.647633;770;0;0;0;385;0;385;0;0;191.844521551793;214;0;214;0;214;0;0;53.31782806764117;171;0;171;0;171;0;0;42.60443270825533
2025-11-23T13:38:46.786428;790;0;0;2;393;0;394;0;0;190.9652635153375;225;1;224;0;224;0;0;54.388840874621444;170;1;169;0;170;0;0;41.09379088304731
2025-11-23T13:38:50.865594;758;0;0;0;379;0;379;0;0;186.2405929176868;203;0;203;0;203;0;0;49.87709810328552;176;0;176;0;176;0;0;43.24319835555789
2025-11-23T13:38:54.959875;766;0;0;0;383;0;382;0;0;187.8324828020487;213;0;213;0;212;0;0;52.23018124913365;170;0;170;0;170;0;0;41.68606015189071
2025-11-23T13:38:59.049041;740;0;0;0;370;0;370;0;0;181.45585382998934;203;0;203;0;203;0;0;49.77775449660518;167;0;167;0;167;0;0;40.950172418389485
2025-11-23T13:39:03.118698;742;0;0;0;371;0;371;0;0;183.11087963337505;206;0;206;0;206;0;0;50.83671321357851;165;0;165;0;165;0;0;40.718726603109005
2025-11-23T13:39:07.194855;766;0;0;0;383;0;383;0;0;188.06331798234163;209;0;209;0;209;0;0;51.312315219725065;174;0;174;0;174;0;0;42.71934377144575
2025-11-23T13:39:11.273638;776;0;0;0;388;0;388;0;0;190.79400375083586;221;0;221;0;221;0;0;54.336952099142685;167;0;167;0;167;0;0;41.06004977627524
2025-11-23T13:39:15.298649;760;0;0;1;379;0;380;0;0;188.92547975755065;212;0;212;0;212;0;0;52.7002654060536;168;1;167;0;168;0;0;41.76247447272172
2025-11-23T13:39:19.378944;762;0;0;1;380;0;381;0;0;186.84878322554846;213;1;212;0;213;0;0;52.22938428745646;168;0;168;0;168;0;0;41.195007325317775
2025-11-23T13:39:23.478137;768;0;0;0;384;0;384;0;0;187.61587043447827;210;0;210;0;210;0;0;51.30121457192765;174;0;174;0;174;0;0;42.50672064531148
2025-11-23T13:39:27.544649;786;0;1;2;391;0;392;0;0;193.39564618493122;210;1;209;0;209;0;0;51.6705924921572;183;1;182;0;183;0;0;45.027230600308414
2025-11-23T13:39:31.590243;790;0;0;0;395;0;391;0;0;195.36764728426306;194;0;194;0;190;0;0;47.976358953350676;201;0;201;0;201;0;0;49.70746468878086
2025-11-23T13:39:35.694257;744;0;0;0;372;0;372;0;0;182.54002059756814;197;0;197;0;197;0;0;48.33384953994748;175;0;175;0;175;0;0;42.93616075883659
2025-11-23T13:39:39.743927;768;0;0;0;384;0;384;0;0;190.00733267253239;215;0;215;0;215;0;0;53.19215693306571;169;0;169;0;169;0;0;41.81150940320049
2025-11-23T13:39:43.812245;768;0;0;0;384;0;384;0;0;188.8688055836992;214;0;214;0;214;0;0;52.62750572254119;170;0;170;0;170;0;0;41.80689706930842
2025-11-23T13:39:47.920716;782;0;0;0;391;0;391;0;0;191.06275921325113;216;0;216;0;216;0;0;52.77436827373688;175;0;175;0;175;0;0;42.75701133288868
2025-11-23T13:39:52.038727;756;0;0;0;378;0;378;0;0;184.09559496916253;208;0;208;0;208;0;0;50.65063988569551;170;0;170;0;170;0;0;41.397157598885755
2025-11-23T13:39:56.060664;766;0;0;0;383;0;383;0;0;190.69210647130762;212;0;212;0;212;0;0;52.77640544636712;171;0;171;0;171;0;0;42.56964778928669
2025-11-23T13:40:00.152923;768;0;0;0;384;0;384;0;0;187.87798083043836;215;0;215;0;215;0;0;52.596049321021155;169;0;169;0;169;0;0;41.342941094198025
2025-11-23T13:40:04.229163;748;0;0;0;374;0;374;0;0;183.59421091820883;207;0;207;0;207;0;0;50.807488850359924;167;0;167;0;167;0;0;40.989616608744484
2025-11-23T13:40:08.302922;774;0;0;0;387;0;387;0;0;190.13220888899744;218;0;218;0;218;0;0;53.551449015247336;169;0;169;0;169;0;0;41.51465542925138
2025-11-23T13:40:12.354971;772;0;0;0;386;0;386;0;0;190.76064642944144;198;0;198;0;198;0;0;48.92565802205882;188;0;188;0;188;0;0;46.454665192661906
2025-11-23T13:40:16.389863;776;0;0;0;388;0;386;0;0;192.44745527644417;211;0;211;0;209;0;0;52.32785188573418;177;0;177;0;177;0;0;43.89587575248791
2025-11-23T13:40:20.427617;764;0;0;0;382;0;382;0;0;189.30035809034473;221;0;221;0;221;0;0;54.7583496570238;161;0;161;0;161;0;0;39.89182938814856
2025-11-23T13:40:24.523816;768;0;0;0;384;0;384;0;0;187.81560678677627;218;0;218;0;218;0;0;53.31224255145472;166;0;166;0;166;0;0;40.59556084193341
2025-11-23T13:40:28.630162;758;0;0;0;379;0;379;0;0;184.89701947358523;214;0;214;0;214;0;0;52.20047779333409;165;0;165;0;165;0;0;40.24803194345852
2025-11-23T13:40:32.792802;748;0;0;0;374;0;374;0;0;179.90990178452233;204;0;204;0;204;0;0;49.06633685032428;170;0;170;0;170;0;0;40.8886140419369
2025-11-23T13:40:36.852661;762;0;0;0;381;0;381;0;0;187.9403717962748;207;0;207;0;207;0;0;51.054667928909296;174;0;174;0;174;0;0;42.915517969228105
2025-11-23T13:40:40.960311;768;0;0;0;384;0;384;0;0;187.28983896701388;212;0;212;0;212;0;0;51.69979929818612;172;0;172;0;172;0;0;41.94512018532082
2025-11-23T13:40:45.143338;782;0;0;0;391;0;391;0;0;187.76917359644656;225;0;225;0;225;0;0;54.0256573647065;166;0;166;0;166;0;0;39.85892943351679
2025-11-23T13:40:49.277678;764;0;0;0;382;0;382;0;0;185.32248026033588;215;0;215;0;215;0;0;52.15226865964949;167;0;167;0;167;0;0;40.508971470518446
2025-11-23T13:40:53.377957;774;0;0;0;387;0;387;0;0;189.02335764119832;190;0;190;0;190;0;0;46.40108262510036;197;0;197;0;197;0;0;48.11059619549879
2025-11-23T13:40:57.450645;754;0;0;0;377;0;377;0;0;185.99565950070436;212;0;212;0;212;0;0;52.29586182247921;165;0;165;0;165;0;0;40.70196792787297
2025-11-23T13:41:01.506639;752;0;0;0;376;0;376;0;0;186.40694500359209;212;0;212;0;212;0;0;52.5508940701616;164;0;164;0;164;0;0;40.65257843163444
2025-11-23T13:41:05.637332;718;0;0;0;359;0;359;0;0;173.91974331462353;199;0;199;0;199;0;0;48.203382896392874;160;0;160;0;160;0;0;38.75648876091889
2025-11-23T13:41:09.708873;750;0;0;0;375;0;375;0;0;185.22933857751588;211;0;211;0;211;0;0;52.11118725314113;164;0;164;0;164;0;0;40.503482035616805
2025-11-23T13:41:13.833990;764;0;0;0;382;0;382;0;0;186.31078547848952;210;0;210;0;210;0;0;51.21107977811885;172;0;172;0;172;0;0;41.94431296112592
2025-11-23T13:41:18.008142;736;0;0;0;368;0;368;0;0;176.97170718507914;206;0;206;0;206;0;0;49.532841956693346;162;0;162;0;162;0;0;38.953011635846224
2025-11-23T13:41:22.104797;776;0;0;0;388;0;388;0;0;189.518642733492;215;0;215;0;215;0;0;52.50838683982059;173;0;173;0;173;0;0;42.250934526925406
2025-11-23T13:41:26.135654;772;0;0;0;386;0;386;0;0;192.19116250212267;211;0;211;0;211;0;0;52.528931720139745;175;0;175;0;175;0;0;43.566649530921595
2025-11-23T13:41:30.153751;736;0;0;0;368;0;368;0;0;183.28578784073142;208;0;208;0;208;0;0;51.79815743325018;160;0;160;0;160;0;0;39.844736487115526
2025-11-23T13:41:34.180693;756;0;0;5;373;0;371;8;0;188.0119219321798;208;1;207;0;203;4;0;51.728147833192324;167;1;166;0;167;4;0;41.53173407761115
2025-11-23T13:41:38.199678;800;0;0;0;400;0;399;0;0;199.19455294150123;206;0;206;0;205;0;0;51.29259738243657;194;0;194;0;194;0;0;48.304679088314046
2025-11-23T13:41:42.284480;750;0;0;0;375;0;375;0;0;183.70752914433828;211;0;211;0;211;0;0;51.683051532607166;164;0;164;0;164;0;0;40.17071303956197
2025-11-23T13:41:46.423121;758;0;0;0;379;0;379;0;0;183.33508340601597;214;0;214;0;214;0;0;51.759509035471524;165;0;165;0;165;0;0;39.90803266753645
2025-11-23T13:41:50.479728;722;0;0;2;359;0;361;0;0;178.33087943580242;202;1;201;0;202;0;0;49.89312693356245;159;1;158;0;159;0;0;39.27231278433876
2025-11-23T13:41:54.595617;742;0;0;0;371;0;371;0;0;180.45827978692964;206;0;206;0;206;0;0;50.10027713761119;165;0;165;0;165;0;0;40.128862755853625
2025-11-23T13:41:58.684946;734;0;0;0;367;0;367;0;0;179.68470776844666;204;0;204;0;204;0;0;49.939619052810784;163;0;163;0;163;0;0;39.90273483141254
2025-11-23T13:42:02.762898;738;0;0;0;369;0;369;0;0;181.16950231355145;207;0;207;0;207;0;0;50.81583601477662;162;0;162;0;162;0;0;39.768915141999095
2025-11-23T13:42:06.924840;754;0;0;0;377;0;377;0;0;182.38952409360198;215;0;215;0;215;0;0;52.00762291793691;162;0;162;0;162;0;0;39.18713912886408
2025-11-23T13:42:11.015204;760;0;1;0;380;0;378;2;0;185.95679686813637;211;0;211;0;209;1;0;51.62747913049576;169;0;169;0;169;1;0;41.35091930357243
2025-11-23T13:42:15.071635;774;0;0;0;387;0;387;0;0;191.03770968804582;218;0;218;0;218;0;0;53.80648670800257;169;0;169;0;169;0;0;41.712368136020345
2025-11-23T13:42:19.143161;768;0;0;0;384;0;383;0;0;189.02518723685176;175;0;175;0;174;0;0;43.072145529230546;209;0;209;0;209;0;0;51.440448089195336
2025-11-23T13:42:23.273082;766;0;0;0;383;0;382;0;0;185.58924075358487;211;0;211;0;210;0;0;51.12184046867677;172;0;172;0;172;0;0;41.672779908115665
2025-11-23T13:42:27.388281;746;0;0;0;373;0;373;0;0;181.63918703313814;204;0;204;0;204;0;0;49.670769644450644;169;0;169;0;169;0;0;41.14882387211843
2025-11-23T13:42:31.517720;730;0;0;3;362;0;355;0;0;177.26723413636873;182;0;182;0;175;0;0;44.19539262030015;180;0;180;0;180;0;0;43.709728965132015
2025-11-23T13:42:35.657399;682;0;0;2;339;0;337;0;0;166.141585094325;192;0;192;0;190;0;0;46.77299756321173;147;0;147;0;147;0;0;35.81057625933398
2025-11-23T13:42:39.765134;694;0;0;3;344;0;344;0;0;169.21080292508833;197;0;197;0;197;0;0;48.032461349052454;147;0;147;0;147;0;0;35.841481311221884
2025-11-23T13:42:43.931181;700;0;0;2;348;0;350;0;0;168.82398164104706;192;1;191;0;192;0;0;46.306006392972904;158;1;157;0;158;0;0;38.10598442755062
2025-11-23T13:42:48.109228;744;0;0;0;372;0;366;20;0;179.23261115029203;203;0;203;0;197;10;0;48.903521590738286;169;0;169;0;169;10;0;40.712783984407736
2025-11-23T13:42:52.187331;706;0;0;0;353;0;353;0;0;173.3520735076171;196;0;196;0;196;0;0;48.126071398715226;157;0;157;0;157;0;0;38.54996535509331
2025-11-23T13:42:56.251479;734;0;0;0;367;0;367;0;0;180.803585839149;207;0;207;0;207;0;0;50.989567123574716;160;0;160;0;160;0;0;39.41222579599978
2025-11-23T13:43:00.402945;728;0;0;0;364;0;364;0;0;176.82736295148638;200;0;200;0;200;0;0;48.57894586579296;164;0;164;0;164;0;0;39.83473560995022
2025-11-23T13:43:04.463498;760;0;0;0;380;0;380;0;0;187.52708201691482;209;0;209;0;209;0;0;51.56994755465158;171;0;171;0;171;0;0;42.19359345380584
2025-11-23T13:43:08.539710;766;0;0;0;383;0;383;0;0;188.83558080439695;215;0;215;0;215;0;0;53.00215388112969;168;0;168;0;168;0;0;41.415636521068784
2025-11-23T13:43:12.565778;764;0;0;0;382;0;382;0;0;189.86260444389356;209;0;209;0;209;0;0;51.9388538334735;173;0;173;0;173;0;0;42.99244838847328
2025-11-23T13:43:16.706069;762;0;0;0;381;0;381;0;0;184.41711649716495;206;0;206;0;206;0;0;49.855545929679764;175;0;175;0;175;0;0;42.353012318902714
2025-11-23T13:43:20.848295;742;0;0;0;371;0;371;0;0;179.3650294930091;205;0;205;0;205;0;0;49.555028363971516;166;0;166;0;166;0;0;40.127486382533036
2025-11-23T13:43:24.941650;760;0;2;0;380;0;380;0;0;185.772628135732;208;0;208;0;208;0;0;50.84303506872665;172;0;172;0;172;0;0;42.043278999139346
2025-11-23T13:43:29.045671;754;0;0;0;377;0;377;0;0;185.02895141033662;210;0;210;0;210;0;0;51.53326232913884;167;0;167;0;167;0;0;40.98121337602946
2025-11-23T13:43:33.200819;742;0;0;0;371;0;368;9;0;179.55368903981636;198;0;198;0;195;3;0;47.91324855779466;173;0;173;0;173;6;0;41.863595962113514
2025-11-23T13:43:37.356385;726;0;2;0;363;0;363;1;0;175.03051639630343;199;0;199;0;199;1;0;47.97668424636967;164;0;164;0;164;0;0;39.53857395178204
2025-11-23T13:43:41.557166;758;0;0;0;379;0;379;0;0;182.1767663602866;182;0;182;0;182;0;0;43.74165102582079;197;0;197;0;197;0;0;47.3467321543225
2025-11-23T13:43:45.665830;748;0;0;0;374;0;374;0;0;182.56452375860678;207;0;207;0;207;0;0;50.52253531822407;167;0;167;0;167;0;0;40.759726561079326
2025-11-23T13:43:49.747359;722;0;0;0;361;0;361;0;0;176.99808465105872;205;0;205;0;205;0;0;50.25568885521751;156;0;156;0;156;0;0;38.24335347031186
2025-11-23T13:43:53.814978;714;0;0;0;357;0;357;0;0;175.93019595494846;194;0;194;0;194;0;0;47.80176192613445;163;0;163;0;163;0;0;40.163336051339776
2025-11-23T13:43:57.937620;726;0;0;0;363;0;363;0;0;176.2790978939524;200;0;200;0;200;0;0;48.56173495701168;163;0;163;0;163;0;0;39.57781398996452
2025-11-23T13:44:02.072316;762;0;0;2;379;0;381;2;0;185.70820985217125;211;1;210;0;211;0;0;51.423139473501486;170;1;169;0;170;2;0;41.43096545258413
2025-11-23T13:44:06.183228;764;0;0;0;382;0;382;2;0;186.4401702116568;213;0;213;0;213;2;0;51.978738553773425;169;0;169;0;169;0;0;41.24134655205497
2025-11-23T13:44:10.268914;748;0;0;0;374;0;374;0;0;183.53365755470227;214;0;214;0;214;0;0;52.50829240201375;160;0;160;0;160;0;0;39.258536375337385
2025-11-23T13:44:14.408021;756;0;0;0;378;0;378;0;0;183.35781698010376;211;0;211;0;211;0;0;51.17526373386494;167;0;167;0;167;0;0;40.503644756186944
2025-11-23T13:44:18.455766;746;0;0;0;373;0;373;0;0;184.70196160818733;211;0;211;0;211;0;0;52.24143954333449;162;0;162;0;162;0;0;40.10954126075918
2025-11-23T13:44:22.541677;768;0;0;0;384;0;384;0;0;188.13404485581975;211;0;211;0;211;0;0;51.68786909450256;173;0;173;0;173;0;0;42.37915333340731
2025-11-23T13:44:26.592448;750;0;0;0;375;0;375;0;0;185.25427493828838;216;0;216;0;216;0;0;53.353231182227056;159;0;159;0;159;0;0;39.27390628691714
2025-11-23T13:44:30.694645;742;0;0;0;371;0;371;0;0;180.99203272376772;208;0;208;0;208;0;0;50.736311060031916;163;0;163;0;163;0;0;39.75970530185194
2025-11-23T13:44:34.775136;758;0;0;0;375;0;375;0;0;185.91081611281976;204;0;204;0;204;0;0;50.03404549738158;171;0;171;0;171;0;0;41.940302843393376
2025-11-23T13:44:38.863264;778;0;0;0;389;0;389;0;0;190.60903316326605;216;0;216;0;216;0;0;52.91973157232065;173;0;173;0;173;0;0;42.384785009312374
2025-11-23T13:44:42.969283;756;0;0;0;378;0;378;0;0;184.79800068793082;205;0;205;0;205;0;0;50.110568969610874;173;0;173;0;173;0;0;42.28843137435454
2025-11-23T13:44:47.167942;758;0;0;0;379;0;379;1;0;181.27175970163916;209;0;209;0;209;0;0;49.98126355889523;170;0;170;0;170;1;0;40.65461629192435
2025-11-23T13:44:51.329915;758;0;0;0;379;0;377;1;0;183.10755809952045;212;0;212;0;210;1;0;51.21214026002419;167;0;167;0;167;0;0;40.34163878973604
2025-11-23T13:44:55.478158;760;0;0;0;380;0;380;0;0;183.773545028329;215;0;215;0;215;0;0;51.988568659329914;165;0;165;0;165;0;0;39.898203854834584
2025-11-23T13:44:59.620710;756;0;0;0;378;0;378;0;0;183.5585019550127;207;0;207;0;207;0;0;50.260066011491574;171;0;171;0;171;0;0;41.51918496601478
2025-11-23T13:45:03.756025;776;0;0;0;388;0;388;0;0;187.9761788332826;213;0;213;0;213;0;0;51.59655424160979;175;0;175;0;175;0;0;42.39153517503152
2025-11-23T13:45:07.859161;782;0;0;0;391;0;391;0;0;190.95731852830718;218;0;218;0;218;0;0;53.233625881292795;173;0;173;0;173;0;0;42.2450333828608
2025-11-23T13:45:12.014387;786;0;0;0;393;0;393;0;0;189.93373446115558;215;0;215;0;215;0;0;51.95388410833136;178;0;178;0;178;0;0;43.012983122246425
2025-11-23T13:45:16.153657;762;0;0;0;381;0;381;0;0;184.68205624261083;204;0;204;0;204;0;0;49.44244025392731;177;0;177;0;177;0;0;42.898587867378104
